emd_lable2,ffp_nbr,seat_middle_cnt_y3,prebuy_i_cnt_y2_d99,prebuy_i_cnt_y3_d3,prebuy_i_cnt_y3_d7,prebuy_i_cnt_y3_d99,avg_dist_cnt_y2,pit_avg_amt_y2,pit_avg_amt_y3
0,0.0,2,2,0,0,4,6145.5,0.0,0.0
0,0.0,0,0,0,0,0,5615.333333,0.0,0.0
0,0.0,0,0,0,0,0,13000.0,0.0,0.0
0,0.0,0,0,0,0,0,6680.612903,0.0,0.0
0,0.0,0,0,0,0,0,9465.571429,0.0,0.0
0,0.0,1,0,2,0,0,7356.5,0.0,0.0
0,660000000000.0,6,4,0,0,7,13178.0,3114.6,4475.384615
0,613000000000.0,0,4,0,0,4,0.0,0.0,0.0
1,663000000000.0,0,0,0,0,0,0.0,0.0,0.0
0,600000000000.0,1,1,1,0,3,0.0,2790.0,2575.428571
0,643000000000.0,0,2,0,0,2,0.0,0.0,0.0
0,663000000000.0,2,2,0,0,3,0.0,3191.333333,3191.333333
0,0.0,0,0,0,0,0,13159.33333,0.0,0.0
0,0.0,0,0,0,0,0,7325.5,0.0,0.0
0,0.0,0,0,0,0,0,9149.5,0.0,0.0
0,0.0,0,0,0,0,0,2182.0,0.0,0.0
0,653000000000.0,1,2,0,0,2,0.0,0.0,0.0
0,0.0,2,11,0,0,11,0.0,0.0,0.0
0,653000000000.0,0,0,0,0,0,0.0,4116.0,4116.0
0,0.0,4,4,0,0,4,0.0,0.0,0.0
0,0.0,1,1,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6606.25,0.0,0.0
0,663000000000.0,0,0,0,0,2,7534.0,0.0,0.0
0,663000000000.0,4,0,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,2,4076.0,0.0,0.0
0,633000000000.0,0,1,0,0,1,6676.0,6433.0,6433.0
0,0.0,0,0,0,0,0,6433.0,0.0,0.0
0,0.0,0,0,0,0,1,7121.0,0.0,0.0
0,603000000000.0,4,0,0,1,0,6913.5,0.0,0.0
0,644000000000.0,0,1,1,0,3,9891.666667,0.0,0.0
0,0.0,0,0,0,0,0,8317.0,0.0,0.0
0,613000000000.0,0,0,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7435.5,0.0,0.0
0,0.0,5,8,0,0,8,0.0,0.0,0.0
0,0.0,0,0,0,0,0,1351.0,0.0,0.0
0,0.0,3,2,0,0,3,0.0,0.0,0.0
0,633000000000.0,3,0,0,0,0,0.0,0.0,0.0
0,633000000000.0,6,5,2,1,5,0.0,0.0,0.0
1,603000000000.0,2,2,0,0,3,12967.0,3560.0,3560.0
0,613000000000.0,0,1,0,0,4,12934.0,5933.0,5933.0
1,0.0,2,0,1,1,0,678.0,0.0,0.0
0,0.0,0,0,0,0,0,5066.0,0.0,0.0
1,633000000000.0,0,1,0,0,1,13162.0,5933.0,5933.0
0,613000000000.0,1,0,0,0,1,0.0,0.0,0.0
0,0.0,4,2,0,0,3,0.0,0.0,0.0
0,0.0,16,1,8,11,2,2736.944444,0.0,0.0
0,633000000000.0,0,4,0,0,4,7129.0,0.0,0.0
0,0.0,0,0,0,0,0,5686.0,0.0,0.0
1,0.0,0,0,0,0,0,8142.222222,0.0,0.0
0,0.0,1,0,0,2,0,0.0,0.0,0.0
0,643000000000.0,0,8,0,2,12,0.0,0.0,0.0
0,0.0,0,0,0,0,0,8114.0,0.0,0.0
1,603000000000.0,0,0,0,1,0,0.0,0.0,0.0
0,0.0,0,0,0,0,4,7738.5,0.0,0.0
1,0.0,0,0,0,0,0,7114.2,0.0,0.0
0,663000000000.0,0,2,0,0,4,0.0,5638.0,3758.666667
0,0.0,0,0,0,0,0,5764.25,0.0,0.0
0,0.0,0,4,0,0,4,7266.25,0.0,0.0
0,0.0,0,0,0,0,0,6214.166667,0.0,0.0
0,0.0,2,4,0,0,4,8640.5,0.0,0.0
0,653000000000.0,0,4,0,0,4,6967.25,0.0,0.0
0,650000000000.0,1,1,0,0,2,0.0,5933.0,5933.0
0,0.0,0,0,0,0,0,1779.0,0.0,0.0
0,0.0,0,0,0,0,0,9142.333333,0.0,0.0
0,663000000000.0,2,4,0,0,4,0.0,4401.333333,4401.333333
0,0.0,0,1,0,0,1,2130.0,0.0,0.0
1,643000000000.0,0,7,0,0,7,6331.714286,3390.0,3390.0
0,644000000000.0,0,0,0,0,0,8521.5,20022.2,20022.2
0,633000000000.0,0,0,0,0,0,0.0,0.0,0.0
0,0.0,2,0,0,0,0,0.0,0.0,0.0
0,611000000000.0,0,0,1,0,0,2317.0,0.0,7030.5
0,663000000000.0,1,4,0,0,4,6085.75,0.0,0.0
0,603000000000.0,1,2,0,0,2,0.0,0.0,0.0
0,0.0,2,0,0,0,2,6908.0,0.0,0.0
0,603000000000.0,1,2,0,0,2,0.0,4746.5,4746.5
0,0.0,0,0,0,0,0,5904.0,0.0,0.0
1,0.0,0,1,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6323.0,0.0,0.0
0,0.0,2,0,0,3,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6023.0,0.0,0.0
0,0.0,2,0,1,1,0,6892.5,0.0,0.0
0,0.0,0,0,0,0,0,6878.0,0.0,0.0
1,633000000000.0,1,0,0,0,2,13137.33333,0.0,0.0
0,0.0,0,0,0,0,0,1795.333333,0.0,0.0
0,604000000000.0,1,1,2,0,1,9536.0,6860.0,6860.0
0,643000000000.0,1,0,0,0,4,0.0,0.0,0.0
0,661000000000.0,2,0,0,2,0,0.0,6548.0,4965.5
0,0.0,0,0,0,0,0,6118.75,0.0,0.0
0,643000000000.0,2,0,0,0,3,0.0,0.0,0.0
0,613000000000.0,2,2,0,0,8,0.0,1666.5,1666.5
0,0.0,0,0,0,0,0,8501.428571,0.0,0.0
1,603000000000.0,0,2,0,0,2,0.0,0.0,0.0
0,0.0,2,5,0,0,7,0.0,0.0,0.0
1,0.0,0,0,0,0,0,10867.0,0.0,0.0
0,0.0,1,0,0,0,4,6913.5,0.0,0.0
0,0.0,0,0,0,0,1,10808.0,0.0,0.0
0,663000000000.0,0,2,0,0,2,0.0,6602.0,6602.0
0,613000000000.0,2,9,1,1,13,0.0,5339.833333,5883.666667
0,603000000000.0,0,6,0,0,9,0.0,0.0,0.0
0,643000000000.0,2,2,0,0,2,0.0,3560.0,3560.0
0,653000000000.0,1,0,0,0,0,0.0,1842.5,1842.5
0,0.0,1,4,0,0,6,0.0,0.0,0.0
0,0.0,3,2,1,2,3,13027.5,0.0,0.0
0,0.0,3,1,0,0,3,0.0,0.0,0.0
0,0.0,0,0,0,0,0,4128.857143,0.0,0.0
0,0.0,3,2,0,0,4,0.0,0.0,0.0
0,0.0,0,8,0,0,8,6931.125,0.0,0.0
1,0.0,0,0,0,0,0,10402.33333,0.0,0.0
0,0.0,0,0,0,0,0,7609.0,0.0,0.0
0,0.0,0,12,0,2,15,6993.0,0.0,0.0
0,653000000000.0,3,2,0,0,7,0.0,0.0,0.0
0,0.0,0,0,0,0,0,1657.0,0.0,0.0
0,0.0,0,0,0,0,0,13088.0,0.0,0.0
0,633000000000.0,1,0,0,0,4,0.0,0.0,0.0
0,630000000000.0,2,3,1,0,4,6884.333333,8181.5,5456.875
0,0.0,1,1,1,1,1,0.0,0.0,0.0
0,623000000000.0,0,4,0,0,4,7176.25,0.0,0.0
0,0.0,0,0,0,0,0,7303.25,0.0,0.0
0,613000000000.0,0,4,0,0,4,0.0,16736.0,16736.0
0,0.0,0,0,0,0,0,7363.5,0.0,0.0
1,613000000000.0,0,2,0,0,2,0.0,0.0,0.0
0,663000000000.0,1,2,0,0,3,5808.25,0.0,0.0
0,643000000000.0,1,1,1,0,4,0.0,3425.705882,4782.3
0,0.0,0,0,0,0,0,5694.909091,0.0,0.0
0,613000000000.0,0,0,0,1,1,12934.0,14831.0,6493.0
0,653000000000.0,1,0,2,0,2,0.0,0.0,0.0
0,0.0,0,2,0,0,4,4978.0,0.0,0.0
0,0.0,2,2,0,0,2,6967.25,0.0,0.0
0,0.0,1,4,0,0,4,8428.5,0.0,0.0
0,0.0,0,0,0,0,0,7336.75,0.0,0.0
0,0.0,0,0,0,0,0,4754.0,0.0,0.0
0,0.0,0,0,0,0,0,5324.192308,0.0,0.0
0,0.0,4,0,0,0,2,0.0,0.0,0.0
0,653000000000.0,0,0,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,12264.14286,0.0,0.0
0,0.0,0,0,0,0,3,4043.0,0.0,0.0
0,0.0,0,2,0,0,2,8004.0,0.0,0.0
0,663000000000.0,0,2,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,10867.0,0.0,0.0
0,633000000000.0,1,2,0,1,4,0.0,5339.75,5070.090909
0,0.0,0,0,0,0,0,1000.0,0.0,0.0
0,0.0,0,0,0,0,0,6023.8,0.0,0.0
0,0.0,0,2,0,2,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,4457.0,0.0,0.0
0,623000000000.0,0,2,1,0,2,9164.8,21104.0,21104.0
0,0.0,1,0,0,0,4,6071.0,0.0,0.0
0,663000000000.0,1,0,1,0,0,535.0,250.0,250.0
0,0.0,2,2,0,0,4,4269.333333,0.0,0.0
0,603000000000.0,0,2,0,0,4,10837.5,5215.0,5215.0
0,0.0,0,0,0,0,0,6151.0,0.0,0.0
0,0.0,0,0,0,0,0,7276.333333,0.0,0.0
0,0.0,0,0,0,0,0,8335.5,0.0,0.0
0,640000000000.0,1,22,0,0,24,0.0,8655.530612,7542.584158
0,0.0,0,0,0,0,0,6369.5,0.0,0.0
0,640000000000.0,1,3,0,0,3,9206.0,0.0,0.0
0,603000000000.0,1,2,0,0,2,13239.0,0.0,0.0
0,653000000000.0,0,6,0,0,6,8573.4,3464.0,3464.0
0,0.0,0,0,0,0,0,6366.0,0.0,0.0
0,0.0,0,0,0,0,0,7099.0,0.0,0.0
0,613000000000.0,0,0,0,0,0,0.0,0.0,4290.0
0,0.0,0,0,0,0,2,7157.0,0.0,0.0
0,613000000000.0,1,0,0,1,0,6965.0,4365.333333,4365.333333
0,643000000000.0,3,3,0,0,5,0.0,4797.8,5736.5
0,0.0,0,0,0,0,0,6875.833333,0.0,0.0
0,0.0,0,0,0,0,0,8640.5,0.0,0.0
0,0.0,0,0,0,0,0,4669.0,0.0,0.0
0,603000000000.0,0,7,0,0,7,0.0,5667.333333,5667.333333
0,0.0,1,2,0,0,4,7151.333333,0.0,0.0
1,0.0,0,0,1,1,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7967.25,0.0,0.0
0,603000000000.0,0,0,0,2,2,0.0,0.0,0.0
1,0.0,0,0,0,0,0,7392.0,0.0,0.0
0,0.0,0,0,0,0,0,5503.0,0.0,0.0
0,0.0,1,4,0,0,4,7782.5,0.0,0.0
0,621000000000.0,0,0,0,0,4,0.0,0.0,0.0
0,0.0,0,4,0,0,4,7325.5,0.0,0.0
0,633000000000.0,2,5,0,0,8,0.0,5933.0,5933.0
0,0.0,0,0,0,0,0,11419.5,0.0,0.0
1,613000000000.0,0,0,0,0,4,7211.0,0.0,0.0
0,0.0,0,0,0,0,0,1917.75,0.0,0.0
1,0.0,4,2,0,0,2,0.0,0.0,0.0
0,633000000000.0,1,0,2,2,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7181.5,0.0,0.0
0,633000000000.0,0,6,2,2,6,0.0,18968.0,18968.0
0,0.0,0,0,0,0,0,7175.5,0.0,0.0
0,0.0,0,0,0,0,0,6570.6,0.0,0.0
0,0.0,0,0,0,0,0,5959.0,0.0,0.0
0,620000000000.0,1,3,0,2,4,8050.3,0.0,0.0
0,613000000000.0,2,0,0,0,2,12934.0,0.0,0.0
0,0.0,0,0,0,1,1,0.0,0.0,0.0
0,613000000000.0,0,2,0,0,2,0.0,4172.0,4172.0
0,663000000000.0,1,1,0,0,3,0.0,3129.0,3129.0
1,0.0,1,2,0,0,3,0.0,0.0,0.0
0,613000000000.0,1,4,1,0,6,0.0,2871.25,2871.25
0,0.0,5,6,0,0,6,0.0,0.0,0.0
0,613000000000.0,0,1,1,0,2,0.0,0.0,0.0
0,643000000000.0,0,2,0,0,2,7468.0,3692.0,3692.0
0,643000000000.0,0,2,0,0,2,0.0,5555.0,5555.0
0,603000000000.0,0,4,0,0,4,6113.25,0.0,0.0
0,0.0,2,4,0,0,4,7363.75,0.0,0.0
0,603000000000.0,2,3,0,1,5,0.0,5142.0,5458.4
0,0.0,1,1,0,0,1,3926.25,0.0,0.0
0,0.0,0,0,0,0,0,6896.6,0.0,0.0
0,613000000000.0,3,4,1,1,4,0.0,0.0,0.0
0,0.0,1,2,0,0,2,7363.75,0.0,0.0
0,0.0,1,4,0,0,5,0.0,0.0,0.0
0,613000000000.0,1,2,0,0,2,0.0,3206.666667,3206.666667
0,0.0,3,1,1,2,2,0.0,0.0,0.0
0,0.0,0,8,0,0,8,7545.5,0.0,0.0
0,623000000000.0,1,8,0,0,8,5928.25,0.0,0.0
0,0.0,0,2,0,0,2,10837.5,0.0,0.0
0,0.0,3,2,0,1,2,0.0,0.0,0.0
1,0.0,0,0,0,0,4,0.0,0.0,0.0
0,630000000000.0,0,1,1,0,1,0.0,0.0,0.0
0,613000000000.0,3,4,0,0,4,5975.5,0.0,0.0
0,0.0,0,0,0,0,0,5147.0,0.0,0.0
1,0.0,0,0,0,0,0,10837.5,0.0,0.0
1,0.0,0,0,0,0,0,6299.8,0.0,0.0
0,0.0,0,0,0,0,0,952.0,0.0,0.0
0,634000000000.0,0,0,0,1,0,0.0,0.0,0.0
0,0.0,3,1,0,2,2,3871.111111,0.0,0.0
0,653000000000.0,0,0,0,0,2,7121.0,0.0,0.0
0,0.0,0,0,0,0,0,5757.75,0.0,0.0
0,653000000000.0,0,0,0,0,2,0.0,0.0,0.0
0,643000000000.0,1,3,0,0,4,0.0,3851.666667,3851.666667
0,0.0,2,0,0,2,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6567.764706,0.0,0.0
0,0.0,7,2,0,0,5,0.0,0.0,0.0
0,614000000000.0,0,0,1,0,0,0.0,0.0,0.0
0,663000000000.0,0,0,0,0,4,0.0,0.0,11674.0
1,653000000000.0,1,2,1,0,4,0.0,5460.0,5460.0
0,0.0,3,0,0,0,4,0.0,0.0,0.0
0,623000000000.0,0,0,1,1,0,0.0,0.0,0.0
0,643000000000.0,2,10,0,0,14,0.0,3463.333333,3463.333333
0,0.0,0,0,0,0,0,7458.5,0.0,0.0
1,613000000000.0,0,0,0,0,2,0.0,0.0,0.0
1,663000000000.0,0,1,0,0,1,0.0,7265.333333,7265.333333
1,653000000000.0,1,1,0,2,2,0.0,6058.0,6058.0
0,653000000000.0,1,1,0,2,2,0.0,6058.0,6058.0
0,633000000000.0,2,2,0,0,2,5740.75,2209.333333,2209.333333
0,0.0,0,0,0,0,0,4978.0,0.0,0.0
0,653000000000.0,0,1,0,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7669.0,0.0,0.0
0,623000000000.0,1,0,0,0,1,0.0,0.0,0.0
1,0.0,0,0,0,0,0,5928.25,0.0,0.0
1,613000000000.0,0,0,0,0,0,0.0,0.0,0.0
0,633000000000.0,1,1,1,0,5,0.0,879.0,879.0
0,600000000000.0,5,5,0,1,8,0.0,6145.727273,6859.954545
0,0.0,0,4,2,0,4,8168.0,0.0,0.0
0,0.0,0,0,0,0,0,8625.75,0.0,0.0
0,0.0,0,0,0,0,0,6891.833333,0.0,0.0
0,663000000000.0,0,0,0,0,3,0.0,0.0,0.0
0,613000000000.0,1,0,0,0,0,0.0,5933.0,5933.0
1,0.0,0,0,0,2,0,7337.0,0.0,0.0
0,0.0,0,0,0,0,0,13044.0,0.0,0.0
0,664000000000.0,0,4,0,0,4,6483.75,6142.0,6142.0
0,610000000000.0,1,11,0,2,18,0.0,12236.33333,14545.25
0,0.0,0,0,0,0,0,2433.265306,0.0,0.0
0,0.0,0,0,0,0,0,6215.0,0.0,0.0
0,0.0,0,0,0,0,0,7007.625,0.0,0.0
0,643000000000.0,0,0,3,2,0,0.0,0.0,0.0
0,0.0,0,1,0,0,2,7825.428571,0.0,0.0
0,0.0,0,1,1,0,1,0.0,0.0,0.0
0,633000000000.0,0,2,0,0,2,12967.0,0.0,0.0
0,0.0,0,0,0,0,0,6050.0,0.0,0.0
0,613000000000.0,0,0,2,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6760.666667,0.0,0.0
0,603000000000.0,0,1,0,0,1,0.0,4033.333333,4033.333333
0,0.0,0,3,0,0,3,13188.66667,0.0,0.0
0,0.0,1,2,0,0,3,12967.0,0.0,0.0
1,0.0,0,0,0,0,0,5908.0,0.0,0.0
0,603000000000.0,0,0,0,0,4,0.0,0.0,0.0
0,0.0,3,1,0,0,3,7247.0,0.0,0.0
0,633000000000.0,0,2,0,0,3,0.0,4746.5,4746.5
0,0.0,0,0,0,0,0,2342.804348,0.0,0.0
0,0.0,1,3,0,0,3,7890.428571,0.0,0.0
0,0.0,1,7,0,0,7,0.0,0.0,0.0
0,0.0,3,1,0,0,1,0.0,0.0,0.0
0,0.0,2,1,2,0,2,6789.75,0.0,0.0
0,0.0,1,1,0,0,1,7227.25,0.0,0.0
0,0.0,2,4,0,0,4,7575.0,0.0,0.0
0,0.0,0,0,0,0,0,6146.0,0.0,0.0
0,0.0,0,0,0,0,0,7158.0,0.0,0.0
0,0.0,1,2,0,0,4,5684.666667,0.0,0.0
0,0.0,2,0,0,1,0,12934.0,0.0,0.0
0,643000000000.0,0,4,0,0,4,6878.0,6380.0,6380.0
0,611000000000.0,1,2,0,0,4,0.0,10430.0,15987.33333
0,0.0,0,0,0,0,0,5012.0,0.0,0.0
0,653000000000.0,1,1,0,3,3,0.0,721.5,6800.857143
1,0.0,0,2,0,1,3,5685.4,0.0,0.0
0,0.0,0,0,0,1,2,0.0,0.0,0.0
0,643000000000.0,0,0,2,0,0,7609.0,0.0,0.0
1,641000000000.0,1,4,0,0,4,0.0,2081.25,2081.25
0,0.0,0,0,0,0,0,3371.818182,0.0,0.0
0,0.0,0,0,0,0,0,6484.75,0.0,0.0
0,0.0,0,0,0,0,0,8080.5,0.0,0.0
0,0.0,2,0,0,0,2,3890.0,0.0,0.0
0,0.0,1,6,0,0,6,0.0,0.0,0.0
0,613000000000.0,1,1,0,0,1,13239.0,3560.0,3560.0
0,623000000000.0,1,3,0,0,3,0.0,5933.0,5933.0
1,0.0,0,0,0,0,2,10808.0,0.0,0.0
0,603000000000.0,2,0,0,0,1,0.0,0.0,0.0
0,653000000000.0,0,1,2,1,1,0.0,23757.0,19947.0
1,0.0,0,4,0,0,4,0.0,0.0,0.0
0,623000000000.0,0,0,0,0,2,0.0,0.0,0.0
0,623000000000.0,0,0,0,1,0,0.0,0.0,5912.0
0,0.0,1,7,0,0,11,0.0,0.0,0.0
0,0.0,0,4,0,0,4,7176.25,0.0,0.0
0,613000000000.0,1,0,0,0,2,10808.0,0.0,448.0
0,0.0,0,0,0,0,0,5918.75,0.0,0.0
0,600000000000.0,4,4,0,1,6,0.0,21482.0,15712.0
0,0.0,0,0,0,0,0,2544.875,0.0,0.0
0,644000000000.0,3,0,1,0,0,0.0,0.0,0.0
0,0.0,3,0,0,2,2,1176.333333,0.0,0.0
0,0.0,4,3,0,0,3,0.0,0.0,0.0
0,0.0,0,0,0,0,0,8914.0,0.0,0.0
0,0.0,5,4,0,0,8,0.0,0.0,0.0
0,660000000000.0,1,1,0,0,1,0.0,6495.0,6495.0
0,624000000000.0,0,6,1,2,10,0.0,4241.866667,4878.894737
0,633000000000.0,1,2,0,0,2,0.0,0.0,0.0
1,0.0,0,0,0,0,0,12956.0,0.0,0.0
0,0.0,2,2,0,0,3,13239.0,0.0,0.0
1,653000000000.0,3,2,0,0,2,13188.66667,3804.2,3804.2
0,0.0,0,0,0,0,0,2092.0,0.0,0.0
0,0.0,0,0,0,0,0,6725.75,0.0,0.0
0,0.0,0,0,0,0,0,4355.5,0.0,0.0
0,0.0,0,0,0,0,0,6074.5,0.0,0.0
0,0.0,0,0,0,0,0,7595.0,0.0,0.0
0,664000000000.0,2,1,0,1,3,0.0,4517.5,4691.333333
0,0.0,2,0,0,2,0,6581.75,0.0,0.0
0,0.0,1,1,0,0,3,0.0,0.0,0.0
0,0.0,5,8,0,0,8,5313.625,0.0,0.0
0,0.0,0,0,0,0,0,12006.18182,0.0,0.0
0,0.0,0,0,0,0,0,761.0,0.0,0.0
0,633000000000.0,0,0,0,1,1,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7571.5,0.0,0.0
0,0.0,0,0,0,0,0,7121.0,0.0,0.0
0,623000000000.0,0,2,0,0,2,0.0,3129.0,3129.0
0,0.0,2,0,0,0,3,13162.0,0.0,0.0
0,653000000000.0,1,4,0,0,8,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7463.5,0.0,0.0
0,0.0,0,0,0,0,0,7309.0,0.0,0.0
0,0.0,0,0,0,0,0,6055.5,0.0,0.0
0,623000000000.0,2,1,2,3,1,0.0,0.0,0.0
0,613000000000.0,0,4,0,0,4,8984.0,0.0,0.0
0,0.0,0,0,0,0,0,8237.043478,0.0,0.0
0,663000000000.0,1,0,0,0,1,10808.0,0.0,0.0
0,0.0,1,1,0,0,2,12967.0,0.0,0.0
0,601000000000.0,4,3,0,0,4,0.0,6128.571429,6043.40625
0,0.0,2,0,2,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0,2000.0,0.0,0.0
1,623000000000.0,1,4,0,0,4,13239.0,5933.0,5933.0
0,0.0,0,0,0,0,0,6951.25,0.0,0.0
0,0.0,0,0,0,0,0,6128.2,0.0,0.0
0,643000000000.0,2,1,2,0,3,10837.5,0.0,0.0
0,0.0,0,0,0,0,0,5875.5,0.0,0.0
1,0.0,6,4,1,0,7,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7546.333333,0.0,0.0
0,620000000000.0,1,0,0,0,2,0.0,0.0,150.0
0,604000000000.0,1,0,0,0,0,13239.0,11866.0,11866.0
0,603000000000.0,1,5,5,7,5,0.0,5376.677419,5284.96875
1,0.0,0,0,0,0,0,5994.0,0.0,0.0
0,623000000000.0,0,8,0,0,14,0.0,0.0,0.0
0,653000000000.0,0,2,0,0,2,0.0,23730.0,23730.0
0,0.0,0,0,0,0,0,7114.5,0.0,0.0
0,633000000000.0,3,12,0,0,16,5975.5,0.0,0.0
0,603000000000.0,2,2,0,0,2,0.0,8899.0,8899.0
0,0.0,0,0,0,0,0,7013.0,0.0,0.0
0,0.0,3,2,0,0,6,0.0,0.0,0.0
0,0.0,1,6,1,0,6,8416.8,0.0,0.0
0,623000000000.0,0,1,0,2,1,0.0,0.0,0.0
1,0.0,0,0,0,0,4,4260.0,0.0,0.0
1,0.0,0,0,0,0,0,10808.0,0.0,0.0
0,643000000000.0,1,4,0,0,4,0.0,4237.333333,4237.333333
0,0.0,0,4,0,0,4,6420.333333,0.0,0.0
0,0.0,0,0,0,0,0,6992.5,0.0,0.0
0,633000000000.0,1,2,0,0,3,6758.75,4288.666667,4288.666667
0,0.0,0,0,0,0,0,3008.0,0.0,0.0
1,613000000000.0,1,0,0,0,1,10808.0,0.0,0.0
0,623000000000.0,0,0,0,0,0,13088.0,0.0,0.0
0,603000000000.0,1,2,0,0,2,5994.0,1088.0,1088.0
1,0.0,0,0,0,0,0,13088.0,0.0,0.0
0,611000000000.0,0,0,2,2,0,0.0,1176.769231,3170.363636
0,0.0,0,0,0,0,0,10397.375,0.0,0.0
0,0.0,0,2,0,0,3,0.0,0.0,0.0
0,623000000000.0,4,2,1,0,2,0.0,0.0,0.0
0,633000000000.0,0,0,2,0,0,0.0,0.0,0.0
0,613000000000.0,1,2,0,1,3,0.0,7294.5,7294.5
0,0.0,0,0,0,0,0,7230.5,0.0,0.0
0,623000000000.0,3,1,5,1,3,1110.0,0.0,0.0
1,0.0,0,1,0,0,1,0.0,0.0,0.0
0,653000000000.0,2,0,0,0,4,0.0,0.0,5686.0
0,0.0,0,0,0,0,0,725.5,0.0,0.0
0,640000000000.0,0,0,0,0,2,0.0,0.0,3560.0
0,0.0,0,0,0,0,0,1572.0,0.0,0.0
0,0.0,0,0,0,0,0,1202.0,0.0,0.0
0,0.0,7,2,0,0,2,0.0,0.0,0.0
0,0.0,2,4,0,0,4,6142.75,0.0,0.0
0,0.0,0,0,0,0,0,7605.0,0.0,0.0
1,0.0,4,4,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7054.0,0.0,0.0
0,0.0,0,2,0,0,3,6136.0,0.0,0.0
0,0.0,1,1,0,0,2,4043.0,0.0,0.0
0,0.0,0,0,0,0,0,5349.666667,0.0,0.0
0,663000000000.0,0,0,0,0,2,1122.0,0.0,0.0
0,0.0,1,0,2,2,0,5859.0,0.0,0.0
1,0.0,0,0,0,0,0,11900.5,0.0,0.0
0,603000000000.0,0,0,0,0,0,9207.0,0.0,0.0
0,0.0,0,1,0,0,1,5126.5,0.0,0.0
0,624000000000.0,0,2,0,0,2,5640.25,2419.333333,2419.333333
0,634000000000.0,1,1,0,0,1,10837.5,0.0,0.0
0,0.0,0,0,0,0,0,665.0,0.0,0.0
0,0.0,0,0,0,2,0,8168.0,0.0,0.0
0,643000000000.0,0,0,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7914.75,0.0,0.0
1,0.0,4,4,0,0,4,7149.25,0.0,0.0
0,0.0,0,0,1,1,2,0.0,0.0,0.0
0,613000000000.0,0,2,0,0,2,2350.333333,0.0,0.0
0,0.0,0,0,0,0,0,11821.75,0.0,0.0
0,643000000000.0,2,0,0,0,1,0.0,0.0,0.0
0,613000000000.0,7,3,0,1,7,0.0,726.3333333,1356.538462
1,0.0,0,0,0,0,0,6967.25,0.0,0.0
0,643000000000.0,0,0,0,0,4,7254.0,0.0,0.0
0,0.0,0,5,0,0,7,0.0,0.0,0.0
0,0.0,5,3,0,0,3,0.0,0.0,0.0
0,663000000000.0,1,0,1,0,2,0.0,845.0,845.0
0,0.0,0,0,0,0,0,6146.25,0.0,0.0
0,630000000000.0,0,1,0,0,1,0.0,0.0,0.0
0,0.0,2,0,0,1,0,0.0,0.0,0.0
0,660000000000.0,3,5,0,0,5,0.0,3129.0,3129.0
0,0.0,0,2,0,0,2,8222.0,0.0,0.0
0,0.0,1,2,0,0,2,7200.25,0.0,0.0
0,0.0,1,0,4,0,0,5179.0,0.0,0.0
0,663000000000.0,0,4,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,5794.0,0.0,0.0
0,603000000000.0,2,0,0,0,4,0.0,0.0,0.0
0,653000000000.0,0,4,0,0,4,0.0,3758.666667,3758.666667
0,0.0,0,1,0,0,1,13239.0,0.0,0.0
0,634000000000.0,0,0,0,0,0,0.0,0.0,8233.5
0,0.0,0,0,0,0,0,8488.5,0.0,0.0
0,643000000000.0,2,1,0,0,3,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7642.0,0.0,0.0
0,0.0,0,0,0,0,0,5479.882353,0.0,0.0
0,0.0,3,2,0,0,2,5994.0,0.0,0.0
0,0.0,0,0,0,0,0,5907.5,0.0,0.0
0,600000000000.0,5,3,2,6,3,5863.648649,5044.064516,4745.608696
0,0.0,0,0,0,0,0,5740.75,0.0,0.0
0,0.0,1,0,0,0,2,2999.0,0.0,0.0
0,613000000000.0,0,0,0,2,0,0.0,20860.0,20860.0
0,0.0,0,0,0,0,0,5425.0,0.0,0.0
0,643000000000.0,1,0,0,0,2,0.0,0.0,0.0
0,623000000000.0,0,2,0,1,2,13239.0,7119.666667,7119.666667
0,633000000000.0,4,3,0,0,4,0.0,4623.0,4623.0
0,0.0,0,0,0,0,0,6331.5,0.0,0.0
0,0.0,0,0,0,0,0,7895.75,0.0,0.0
