seg_route_to,seg_flight,seg_cabin,pax_fcny,emd_lable,gender,age,residence_country,cabin_c_cnt_y2,cabin_c_cnt_y3,pref_aircraft_y1_4,pref_aircraft_y1_5,pref_aircraft_y2_1,pref_aircraft_y2_2,pref_aircraft_y2_3,pref_aircraft_y2_4,pref_aircraft_y2_5,pref_aircraft_y3_1,pref_aircraft_y3_2,pref_aircraft_y3_3,pref_aircraft_y3_4,pref_aircraft_y3_5,pref_city_y2_1,dist_cnt_y3,avg_dist_cnt_y2,avg_dist_cnt_y3,select_seat_cnt_y3,dist_i_cnt_y2,dist_i_cnt_y3,dist_all_cnt_y2,dist_all_cnt_y3,flt_delay_time_m3,flt_delay_time_m6,flt_delay_time_y1,flt_delay_time_y2,pref_orig_city_y2,pref_orig_city_y3,tkt_3y_amt,tkt_avg_amt_y2,tkt_avg_amt_y3,tkt_avg_interval_y3,pit_all_amt,pit_accu_air_amt,pit_now_cons_amt,pit_accu_amt_y3,pit_avg_amt_y2,pit_avg_amt_y3,pit_avg_interval_y2,pit_add_chnl_y2,pit_add_chnl_y3
JFK,AB1006,J,2400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,J,2455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,96.0,0,0,0,0,0,0,0,0,320,320,320,320,320,773,320,0,0,0,CRK,25233,0.0,0.0,0,0,25233,0,25233,0.0,0.0,0.0,0.0,Shanghai,Shanghai,319.16,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,466.0,0,M,0,中国,0,0,0,0,773,773,773,773,773,773,773,773,773,773,PVG,53228,0.0,0.0,0,26478,53228,26478,53228,0.0,0.0,0.0,0.0,New York,New York,5399.57,0.0,0.0,0.0,7120,10680,7120,7120,3560.0,3560.0,0.0,航空累积,航空累积
JFK,AB1006,J,3190.0,0,0,0,0,0,0,0,0,773,325,0,0,0,773,325,0,0,0,PVG,15520,0.0,0.0,0,15520,15520,15520,15520,0.0,0.0,0.0,0.0,New York,New York,11812.81,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,773,773,773,773,0,25934,0.0,0.0,0,0,25934,0,25934,0.0,0.0,0.0,0.0,0,New York,4967.21,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,399.0,0,F,0,中国,0,0,0,0,0,0,0,0,0,773,773,773,773,773,0,25934,0.0,0.0,0,0,25934,0,25934,0.0,0.0,0.0,0.0,0,New York,2629.77,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,135.0,1,F,0,中国,0,0,0,0,773,773,773,773,773,773,773,773,773,773,PVG,21675,0.0,0.0,0,10867,21675,10867,21675,0.0,0.0,0.0,0.0,Los Angeles,Los Angeles,891.82,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,490.0,0,F,0,中国,0,0,0,0,773,325,0,0,0,773,325,0,0,0,PVG,23902,0.0,0.0,0,23902,23902,23902,23902,0.0,0.0,0.0,0.0,Shanghai,Shanghai,3104.24,0.0,0.0,0.0,11276,11276,11276,11276,3758.666667,3758.666667,0.0,航空累积,航空累积
LAX,AB1008,Y,120.0,0,0,0,0,0,0,773,773,773,32L,323,320,0,773,32L,323,320,0,PVG,52091,0.0,0.0,0,52091,52091,52091,52091,0.0,0.0,0.0,0.0,Shanghai,Shanghai,2828.4,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,620.0,0,F,0,中国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8256.4,8256.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1209.244,1209.244,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,219.0,0,M,0,中国,0,0,0,0,773,73H,0,0,0,773,73H,0,0,0,PVG,27869,0.0,0.0,0,27869,27869,27869,27869,0.0,0.0,0.0,0.0,Shanghai,Shanghai,1394.38,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5756.75,5756.75,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,907.3,907.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,590.0,0,0,0,0,0,0,773,773,773,773,773,773,773,773,773,773,773,773,PVG,26478,13239.0,13239.0,0,26478,26478,26478,26478,-0.5,-0.5,0.0,0.0,New York,New York,6410.58,3205.29,3205.29,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,160.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12967.0,12967.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,2987.35,2987.35,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,338.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859.0,1859.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1825.83,1825.83,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,220.0,0,0,0,0,0,0,0,0,333,333,333,333,333,773,73H,333,0,0,PEK,33280,5567.0,6656.0,0,5567,33280,5567,33280,0.2,0.2,0.2,0.2,Denpasar Bali,Shanghai,3354.66,369.286,670.932,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,613.0,0,0,0,0,0,0,33L,33L,33L,33L,33L,33L,33L,773,33L,0,0,0,PEK,32904,0.0,0.0,0,11229,32904,11229,32904,0.0,0.0,0.0,0.0,Beijing,Los Angeles,8576.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,862.0,1,M,0,中国,0,0,773,773,773,773,773,773,773,773,773,773,773,773,JFK,51956,0.0,0.0,0,13088,51956,13088,51956,0.0,0.0,0.0,0.0,Shanghai,Shanghai,10180.27,0.0,0.0,0.0,18851,18851,18851,18851,2328.333333,3770.2,0.0,航空累积,航空累积
LAX,AB1015,Y,200.0,0,0,0,0,0,0,0,0,73H,773,0,0,0,73H,773,0,0,0,PVG,18647,0.0,0.0,0,18647,18647,18647,18647,0.0,0.0,0.0,0.0,Los Angeles,Los Angeles,833.55,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,109.0,1,F,0,中国,0,0,0,0,773,789,33L,0,0,773,33L,789,73H,0,PVG,56512,0.0,0.0,0,28799,56512,28799,56512,0.0,0.0,0.0,0.0,Shanghai,Shanghai,1939.49,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,708.0,0,0,21-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268.285714,4268.285714,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,916.8771429,916.8771429,0.0,0,0,0,0,0.0,0.0,4.0,0,0
JFK,AB1006,J,4822.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,J,2890.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,J,2862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,J,5020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,J,3392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,96.0,0,F,0,中国,0,0,0,0,0,0,0,0,0,773,320,0,0,0,0,25233,0.0,0.0,0,0,25233,0,25233,0.0,0.0,0.0,0.0,0,Shanghai,317.13,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,765.0,1,M,0,中国,0,0,0,0,773,33E,323,0,0,773,33E,323,0,0,PVG,28705,0.0,0.0,0,28705,28705,28705,28705,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4978.54,0.0,0.0,0.0,12712,12712,12712,12712,4237.333333,4237.333333,0.0,航空累积,航空累积
JFK,AB1010,Y,290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,J,3202.0,0,0,21-30,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12967.0,12967.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,10093.5,10093.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,686.0,1,0,0,0,0,0,0,0,0,0,0,0,0,773,773,773,773,773,0,25934,0.0,0.0,0,0,25934,0,25934,0.0,0.0,0.0,0.0,0,New York,4561.42,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,J,1939.0,0,M,0,中国,0,0,33L,0,773,73L,73E,73A,73H,773,738,333,73L,33L,PVG,225248,0.0,0.0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,Shanghai,Shanghai,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,375.0,0,M,0,中国,0,0,33L,0,773,73L,73E,73A,73H,773,738,333,73L,33L,PVG,225248,0.0,0.0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,Shanghai,Shanghai,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,722.0,0,M,0,中国,0,0,33L,0,773,73L,73E,73A,73H,773,738,333,73L,33L,PVG,225248,0.0,0.0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,Shanghai,Shanghai,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,J,2519.0,0,M,0,中国,0,0,33L,0,773,73L,73E,73A,73H,773,738,333,73L,33L,PVG,225248,0.0,0.0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,Shanghai,Shanghai,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,J,2802.0,0,M,0,中国,0,0,33L,0,773,73L,73E,73A,73H,773,738,333,73L,33L,PVG,225248,0.0,0.0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,Shanghai,Shanghai,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,J,3544.0,0,M,0,中国,0,0,33L,0,773,73L,73E,73A,73H,773,738,333,73L,33L,PVG,225248,0.0,0.0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,Shanghai,Shanghai,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,J,2850.0,0,M,0,中国,0,0,33L,0,773,73L,73E,73A,73H,773,738,333,73L,33L,PVG,225248,0.0,0.0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,Shanghai,Shanghai,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,J,1646.0,0,0,21-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10808.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12941.02,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,320.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6113.25,6113.25,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,31.845,232.6875,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,J,2660.0,1,0,0,0,0,0,0,0,0,0,0,0,0,773,73E,0,0,0,0,23495,0.0,0.0,0,0,21675,0,23495,0.0,0.0,0.0,0.0,0,Shanghai,18681.36,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,J,2576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,73E,0,0,0,0,23495,0.0,0.0,0,0,21675,0,23495,0.0,0.0,0.0,0.0,0,Shanghai,18681.36,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,210.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,460.0,0,0,0,0,0,0,0,0,773,73E,0,0,0,773,73H,73E,0,0,PVG,33714,6904.666667,8428.5,0,16824,33714,16824,33714,-70.75,-70.75,-70.75,-70.75,PHUKET,Shanghai,3049.79,510.84,762.4475,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,J,4451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,773,773,773,773,0,25934,0.0,0.0,0,0,25934,0,25934,0.0,0.0,0.0,0.0,0,New York,29596.03,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,510.0,0,F,21-30,中国,0,0,0,0,773,73E,73H,0,0,773,73E,73H,0,0,PVG,47384,5264.888889,5264.888889,0,43350,43350,47384,47384,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4385.27,487.2522222,487.2522222,34929.23077,19967,19967,19967,19967,3993.4,3993.4,16.25,航空累积,航空累积
LAX,AB1008,Y,190.0,0,F,21-30,中国,0,0,0,0,773,73E,73H,0,0,773,73E,73H,0,0,PVG,47384,5264.888889,5264.888889,0,43350,43350,47384,47384,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4385.27,487.2522222,487.2522222,34929.23077,19967,19967,19967,19967,3993.4,3993.4,16.25,航空累积,航空累积
LAX,AB1009,Y,400.0,0,F,21-30,中国,0,0,0,0,773,73E,73H,0,0,773,73E,73H,0,0,PVG,47384,5264.888889,5264.888889,0,43350,43350,47384,47384,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4385.27,487.2522222,487.2522222,34929.23077,19967,19967,19967,19967,3993.4,3993.4,16.25,航空累积,航空累积
JFK,AB1010,Y,135.0,0,0,0,0,0,0,0,0,773,33L,0,0,0,773,73H,33L,0,0,PVG,31972,0.0,0.0,0,15953,31972,15953,31972,0.0,0.0,0.0,0.0,BANGKOK,Shanghai,906.5,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,1100.0,1,0,0,0,0,0,0,0,773,325,73H,73E,33L,773,325,73H,73E,33L,PVG,42569,5321.125,5321.125,0,38935,38935,42569,42569,0.0,0.0,0.0,0.0,Shanghai,Shanghai,20943.45,2617.93125,2617.93125,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,319.0,0,0,0,0,0,0,0,0,323,323,323,323,323,323,323,323,323,323,SZX,1415,1415.0,1415.0,0,0,0,1415,1415,1.0,1.0,1.0,1.0,Shanghai,Shanghai,84.81,84.81,84.81,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,637.0,1,0,0,0,0,0,0,0,773,773,773,773,773,773,773,773,773,773,PVG,26478,0.0,0.0,0,26478,26478,26478,26478,0.0,0.0,0.0,0.0,New York,New York,3998.06,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,549.0,0,0,0,0,0,0,773,773,773,773,773,773,773,773,773,773,773,773,PVG,26478,0.0,0.0,0,26478,26478,26478,26478,0.0,0.0,0.0,0.0,New York,New York,3785.74,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,1193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8237.8,8237.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1284.739,1284.739,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6902.0,6902.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1913.23,1913.23,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,225.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,180.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967.25,6967.25,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0.0,472.8375,472.8375,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,310.0,0,M,0,中国,0,0,0,0,773,33H,325,0,0,325,773,33H,0,0,PVG,19156,0.0,0.0,0,17301,19156,17301,19156,0.0,0.0,0.0,0.0,MANILA,Shanghai,3752.41,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,200.0,0,0,21-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10808.0,7491.666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,430.8266667,0.0,0,0,0,0,0.0,0.0,10.0,0,0
LAX,AB1008,Y,25000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,210.0,0,M,0,中国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,2535.1620652297865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,335.0,1,0,0,0,0,0,0,0,0,0,0,0,0,773,773,773,773,773,0,10808,0.0,0.0,0,0,10808,0,10808,0.0,0.0,0.0,0.0,0,Shanghai,1158.42,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10808.0,10827.66667,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1814.596667,3251.263333,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,J,2750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,865.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,1085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,Y,750.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13239.0,11319.0,0,0,0,0,0,-41.57142857,-41.57142857,-41.57142857,-41.57142857,0,0,0.0,795.5542857,1855.628571,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1009,Y,260.0,1,0,0,0,0,0,0,0,0,0,0,0,0,773,73H,0,0,0,0,29455,7349.0,7363.75,0,0,29455,0,29455,0.0,0.0,0.0,0.0,0,Shanghai,1745.84,0.0,436.46,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,447.0,0,M,0,中国,0,0,0,0,773,773,773,773,773,773,773,773,773,773,PVG,52412,0.0,0.0,0,26478,52412,26478,52412,0.0,0.0,0.0,0.0,New York,New York,5592.97,0.0,0.0,0.0,7120,7120,7120,7120,3560.0,3560.0,0.0,航空累积,航空累积
JFK,AB1006,Y,855.0,1,0,0,0,0,0,0,0,773,773,773,773,773,773,773,773,773,773,PVG,26478,13239.0,13239.0,0,26478,26478,26478,26478,0.0,0.0,0.0,0.0,New York,New York,5397.84,2698.92,2698.92,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1015,Y,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,73H,33E,0,0,0,0,6038,3019.0,3019.0,0,0,6038,0,6038,0.0,0.0,0.0,0.0,0,BANGKOK,330.77,0.0,165.385,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1008,Y,607.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6687.666667,6687.666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,929.0966667,929.0966667,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7446.6,8105.285714,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1445.714286,2314.285714,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,3000.0,0,0,0,0,0,0,0,0,773,773,773,773,773,773,773,773,773,773,JFK,13088,0.0,0.0,0,13088,13088,13088,13088,0.0,0.0,0.0,0.0,Shanghai,Shanghai,2390.95,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LAX,AB1015,Y,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,73E,33E,0,0,0,0,6038,0.0,0.0,0,0,6038,0,6038,0.0,0.0,0.0,0.0,0,BANGKOK,330.77,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,Y,243.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7194.75,7194.75,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0.0,397.345,397.345,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1006,J,2375.0,0,F,0,中国,0,0,0,0,0,0,0,0,0,773,33H,323,0,0,0,29008,0.0,0.0,0,0,25934,0,29008,0.0,0.0,0.0,0.0,0,Shanghai,15653.38,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,J,4019.0,1,0,51-60,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12570.0,12677.5,0,0,0,0,0,-112.75,-112.75,-112.75,-112.75,0,0,0.0,5455.0,8875.6725,0.0,0,0,0,0,0.0,0.0,154.5,0,0
JFK,AB1010,Y,714.0,0,0,0,0,0,0,773,773,773,773,773,773,773,773,773,773,773,773,PVG,47287,0.0,0.0,0,47287,47287,47287,47287,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4575.17,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
JFK,AB1010,J,2185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,320,0,0,0,0,27193,0.0,0.0,0,0,25934,0,27193,0.0,0.0,0.0,0.0,0,Shanghai,14401.12,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
