pax_fcny,dist_cnt_y3,avg_dist_cnt_y2,avg_dist_cnt_y3,dist_all_cnt_y3,tkt_3y_amt,tkt_i_amt_y3,tkt_all_amt_y3,tkt_avg_amt_y2,tkt_avg_amt_y3,emd_lable2
490.0,0,8625.75,8625.75,0,0.0,3104.25,3104.25,776.0625,776.0625,1
1145.0,26478,0.0,0.0,26478,7218.66,0.0,0.0,0.0,0.0,0
950.0,0,10837.5,10837.5,0,0.0,10523.82,10523.82,2630.955,2630.955,0
175.0,29498,0.0,0.0,29498,1199.73,0.0,0.0,0.0,0.0,0
325000.0,23902,5975.5,5975.5,23902,1987.93,1987.93,1987.93,496.9825,496.9825,0
390.0,27154,6772.0,6788.5,27154,2643.1,2643.1,2643.1,0.0,660.775,1
642.0,0,13269.2,13213.33333,0,0.0,21752.13,21752.13,2667.021667,3625.355,0
750.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
400.0,29658,5931.6,5931.6,29658,5072.92,2659.72,5072.92,1014.584,1014.584,0
900.0,26478,0.0,0.0,26478,5701.68,0.0,0.0,0.0,0.0,0
190.0,0,6928.25,6928.25,0,0.0,1274.85,1274.85,318.7125,318.7125,0
230.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
6869.0,0,13239.0,13103.0,0,0.0,106882.33,106882.33,19485.8175,26720.5825,0
1040.0,28597,7149.25,7149.25,28597,6664.11,6664.11,6664.11,1666.0275,1666.0275,0
573.0,26324,13162.0,13162.0,26324,7319.5,7319.5,7319.5,2710.0,3659.75,0
328.0,65084,0.0,0.0,65084,11607.44,0.0,0.0,0.0,0.0,0
635.0,65084,0.0,0.0,65084,11607.44,0.0,0.0,0.0,0.0,0
351.0,31583,0.0,0.0,31583,3439.55,0.0,0.0,0.0,0.0,0
3230.0,60637,0.0,0.0,60637,35777.38,0.0,0.0,0.0,0.0,0
2185.0,60637,0.0,0.0,60637,35777.38,0.0,0.0,0.0,0.0,0
442.0,28043,0.0,0.0,28043,3776.59,0.0,0.0,0.0,0.0,0
330.0,18647,0.0,0.0,18647,1438.9,0.0,0.0,0.0,0.0,0
2300.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
485.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1304.0,16651,0.0,0.0,16651,4863.55,0.0,0.0,0.0,0.0,0
255.0,15127,0.0,0.0,15127,1134.15,0.0,0.0,0.0,0.0,0
269.0,0,5615.333333,6928.25,0,0.0,1783.47,1783.47,254.145,445.8675,1
349.0,0,5222.428571,5928.0,0,0.0,3707.78,3707.78,378.05625,463.4725,0
210.0,0,5222.428571,5928.0,0,0.0,3707.78,3707.78,378.05625,463.4725,1
593.0,14479,7239.5,7239.5,14479,4052.98,4052.98,4052.98,2026.49,2026.49,0
416.0,79118,8790.888889,8790.888889,79118,10848.52,10848.52,10848.52,1205.391111,1205.391111,0
338.0,28547,5204.333333,7136.75,28547,11796.91,11537.56,11796.91,999.2275,2949.2275,0
1425.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1235.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2034.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
657.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1580.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1440.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
300.0,12850,0.0,6425.0,12850,1034.34,1034.34,1034.34,0.0,517.17,0
1047.0,13088,0.0,0.0,13088,7150.28,0.0,0.0,0.0,0.0,0
250.0,0,7134.75,7134.75,0,0.0,3289.2,3289.2,822.3,822.3,0
727.0,25934,0.0,0.0,25934,4834.04,0.0,0.0,0.0,0.0,0
779.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
220000.0,23902,0.0,0.0,23902,1308.12,0.0,0.0,0.0,0.0,0
1258.0,25934,0.0,0.0,25934,8291.36,0.0,0.0,0.0,0.0,0
495.0,27834,0.0,0.0,27834,3221.41,0.0,0.0,0.0,0.0,0
464.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
230.0,0,4788.666667,6308.25,0,0.0,1496.82,1496.82,160.9075,374.205,0
290.0,0,6958.5,6958.5,0,0.0,1900.54,1900.54,475.135,475.135,0
200.0,12934,0.0,0.0,12934,534.39,0.0,0.0,0.0,0.0,1
310.0,48036,5337.333333,5337.333333,48036,4974.05,4974.05,4974.05,491.47,552.6722222,0
160.0,48036,5337.333333,5337.333333,48036,4974.05,4974.05,4974.05,491.47,552.6722222,0
543.0,48036,5337.333333,5337.333333,48036,4974.05,4974.05,4974.05,491.47,552.6722222,0
694.0,0,6909.5,6909.5,0,0.0,4264.37,4516.49,1129.1225,1129.1225,0
528.0,105456,13217.42857,13182.0,105456,14007.6,14007.6,14007.6,1750.95,1750.95,0
632.0,0,13137.33333,13069.2,0,0.0,15216.12,15216.12,863.224,3043.224,0
330.0,13816,0.0,6908.0,13816,2270.33,2270.33,2270.33,0.0,1135.165,0
556.0,39868,13289.33333,13289.33333,39868,5191.2,5191.2,5191.2,1730.4,1730.4,0
771.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1706.0,65890,13239.0,13178.0,65890,10931.7,15444.7,15444.7,2186.34,3088.94,1
135.0,0,6896.25,6896.25,0,0.0,878.57,878.57,219.6425,219.6425,0
3458.0,34063,0.0,0.0,34063,23545.52,0.0,0.0,0.0,0.0,0
2500.0,34063,0.0,0.0,34063,23545.52,0.0,0.0,0.0,0.0,0
1700.0,26478,5295.6,5295.6,26478,11685.33,9994.41,11685.33,2337.066,2337.066,0
651.0,0,6177.0,6177.0,0,0.0,3619.6,4085.93,1021.4825,1021.4825,0
339.0,0,2876.125,3768.761905,0,0.0,4926.28,8135.59,135.5785714,387.4090476,1
4416.0,0,8432.684211,8429.652174,0,0.0,292325.56,300395.56,10386.52826,13060.67652,0
2450.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
455.0,31583,7895.75,7895.75,31583,3169.98,3169.98,3169.98,792.495,792.495,0
41.0,10808,0.0,0.0,10808,899.9,0.0,0.0,0.0,0.0,0
296.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
469.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
185.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
971.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2600.0,66240,0.0,0.0,66240,39981.29,0.0,0.0,0.0,0.0,0
340.0,14851,7425.5,7425.5,14851,1654.54,1654.54,1654.54,827.27,827.27,0
255000.0,0,5928.25,5928.25,0,0.0,1563.67,1563.67,390.9175,390.9175,0
2250.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
263.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
210.0,0,3890.0,3890.0,0,0.0,183.16,183.16,0.0,183.16,0
4020.0,46006,13239.0,11501.5,46006,43291.13,43291.13,43291.13,6307.7825,10822.7825,0
923.0,12934,0.0,12934.0,12934,6364.64,6364.64,6364.64,0.0,6364.64,0
671.0,0,7369.25,7369.25,0,0.0,4627.01,4627.01,1156.7525,1156.7525,0
159.0,25309,0.0,0.0,25309,1054.24,0.0,0.0,0.0,0.0,0
841.0,27860,0.0,0.0,27860,5427.88,0.0,0.0,0.0,0.0,0
701.0,12548,0.0,6274.0,12548,4750.82,4750.82,4750.82,0.0,2375.41,0
4674.0,0,7138.2,5482.428571,0,0.0,34910.15,36810.15,4788.592857,5258.592857,0
645.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
9860.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
3780.0,32672,8168.0,8168.0,32672,24243.66,24243.66,24243.66,6060.915,6060.915,0
171.0,24544,0.0,0.0,24544,1095.74,0.0,0.0,0.0,0.0,0
1003.0,0,6207.5,6233.166667,0,0.0,6056.45,7607.16,0.0,1267.86,0
6666.0,14339,0.0,0.0,14339,742.93,0.0,0.0,0.0,0.0,1
366.0,24204,0.0,0.0,24204,2523.83,0.0,0.0,0.0,0.0,0
2208.0,0,6083.0,6083.0,0,0.0,20036.2,20036.2,6678.733333,6678.733333,0
446.0,13948,0.0,0.0,13948,3107.29,0.0,0.0,0.0,0.0,0
585.0,65855,10997.6,10975.83333,65855,17049.56,17049.56,17049.56,2841.593333,2841.593333,0
840.0,39022,13088.0,13007.33333,39022,10862.31,10862.31,10862.31,1690.0,3620.77,0
431.0,0,5900.5,5900.5,0,0.0,2851.36,2851.36,712.84,712.84,0
850500.0,0,7129.0,7129.0,0,0.0,4965.23,4965.23,1241.3075,1241.3075,0
170.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
220.0,29302,0.0,0.0,29302,1400.74,0.0,0.0,0.0,0.0,0
1729.0,21357,0.0,0.0,21357,22789.85,0.0,0.0,0.0,0.0,0
390.0,0,1494.0,7230.5,0,0.0,2618.78,2618.78,0.0,654.695,0
66.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
243.0,0,5651.357143,5650.25,0,0.0,4501.43,4717.36,294.835,294.835,0
130.0,0,1494.0,1494.0,0,0.0,52.26,52.26,0.0,26.13,0
200.0,0,0.0,5927.75,0,0.0,1375.96,1375.96,0.0,343.99,0
380.0,0,6136.0,6136.0,0,0.0,2246.36,2513.96,628.49,628.49,1
2007.0,13088,0.0,0.0,13088,13706.41,0.0,0.0,0.0,0.0,0
270000.0,26182,0.0,0.0,26182,1655.64,0.0,0.0,0.0,0.0,0
1326.0,0,10692.8,10692.8,0,0.0,12641.76,12783.36,2556.672,2556.672,0
409.0,26478,0.0,0.0,26478,2820.34,0.0,0.0,0.0,0.0,0
1163.0,30738,0.0,0.0,30738,7367.84,0.0,0.0,0.0,0.0,0
2600.0,2626,0.0,0.0,2626,0.0,0.0,0.0,0.0,0.0,0
6666.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
402.0,23777,0.0,0.0,23777,2616.17,0.0,0.0,0.0,0.0,0
170.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
190.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
620.0,24453,6113.25,6113.25,24453,3908.78,3908.78,3908.78,977.195,977.195,0
213.0,34562,0.0,0.0,34562,1455.8,0.0,0.0,0.0,0.0,1
3001.0,86700,10833.28571,10837.5,86700,91867.55,91867.55,91867.55,7996.06375,11483.44375,0
414.0,12934,0.0,0.0,12934,1427.39,0.0,0.0,0.0,0.0,0
420.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
310.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
568.0,34020,0.0,0.0,34020,2796.94,0.0,0.0,0.0,0.0,0
592.0,0,12160.0,12547.0,0,0.0,10300.53,10300.53,0.0,5150.265,1
1298.0,44884,0.0,0.0,44884,4258.35,0.0,0.0,0.0,0.0,0
320.0,14774,0.0,0.0,14774,1251.68,0.0,0.0,0.0,0.0,0
850.0,78545,10827.66667,7854.5,78545,6426.15,7785.14,9093.14,642.615,909.314,0
632.0,78545,10827.66667,7854.5,78545,6426.15,7785.14,9093.14,642.615,909.314,0
353.0,0,6974.0,6974.0,0,0.0,1506.59,1506.59,753.295,753.295,0
1450.0,0,7439.75,7439.75,0,0.0,1206.84,1206.84,301.71,301.71,0
254.0,28734,5244.666667,7183.5,28734,2237.85,2237.85,2237.85,391.6225,559.4625,0
280.0,0,7791.25,7791.25,0,0.0,1861.8,1861.8,465.45,465.45,0
170.0,0,8656.375,8222.083333,0,0.0,5610.21,5610.21,370.0541667,467.5175,0
385.0,35936,8984.0,8984.0,35936,2552.54,2552.54,2552.54,638.135,638.135,0
65900.0,30037,7101.25,5006.166667,30037,4056.27,5709.6,5709.6,676.045,951.6,0
545.0,30444,7611.0,7611.0,30444,3546.81,3546.81,3546.81,886.7025,886.7025,0
1190.0,0,7976.5,7976.5,0,0.0,4634.56,4634.56,0.0,2317.28,1
8888.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1055.0,26118,6529.5,6529.5,26118,6661.15,6661.15,6661.15,1665.2875,1665.2875,0
417.0,12934,12934.0,12934.0,12934,2772.76,2772.76,2772.76,0.0,2772.76,0
450.0,0,9037.333333,9037.333333,0,0.0,2965.9,3475.9,170.0,1158.633333,1
150.0,0,6967.25,6967.25,0,0.0,994.5,994.5,248.625,248.625,0
810.0,0,0.0,6425.0,0,0.0,4752.14,5515.29,0.0,2757.645,0
263.0,32438,0.0,0.0,32438,2291.47,0.0,0.0,0.0,0.0,0
745.0,32527,0.0,0.0,32527,4773.81,0.0,0.0,0.0,0.0,0
245000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
745.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
5652.0,44759,1991.35,1946.043478,44759,48906.75,37291.35,56712.15,2126.380435,2465.745652,0
1110.0,0,7633.75,7633.75,0,0.0,8572.24,8572.24,1071.53,1071.53,0
280.0,23902,0.0,0.0,23902,1765.26,0.0,0.0,0.0,0.0,0
2280.0,21675,0.0,0.0,21675,7580.2,0.0,0.0,0.0,0.0,0
3700.0,13948,6974.0,6974.0,13948,2994.74,2994.74,2994.74,1497.37,1497.37,0
415.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
257.0,0,6076.375,6076.375,0,0.0,2457.26,2797.11,349.63875,349.63875,0
2290.0,46300,7651.0,6614.285714,46300,42880.68,37711.25,42880.68,2488.954286,6125.811429,0
225.0,0,6581.75,6581.75,0,0.0,1412.44,1412.44,353.11,353.11,0
980.0,32672,8168.0,8168.0,32672,6150.87,6150.87,6150.87,1537.7175,1537.7175,0
3280.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
445.0,16634,0.0,0.0,16634,2932.95,0.0,0.0,0.0,0.0,0
2800.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
230.0,32494,0.0,0.0,32494,1473.78,0.0,0.0,0.0,0.0,1
7532.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4867.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
5864.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
908.0,23783,0.0,0.0,23783,7061.2,0.0,0.0,0.0,0.0,0
220.0,0,2191.0,2191.0,0,0.0,830.63,830.63,830.63,830.63,0
230.0,27640,6910.0,6910.0,27640,1519.55,1519.55,1519.55,379.8875,379.8875,0
447.0,21675,0.0,0.0,21675,2837.86,0.0,0.0,0.0,0.0,0
540.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1953.0,99951,0.0,0.0,99951,25847.27,0.0,0.0,0.0,0.0,0
175.0,0,10808.0,6108.75,0,0.0,1036.28,1095.4,0.0,273.85,0
575.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
158.0,21675,0.0,0.0,21675,1087.0,0.0,0.0,0.0,0.0,0
226.0,60021,5997.0,6002.1,60021,4721.3,3876.07,4721.3,302.501,472.13,0
237.0,60021,5997.0,6002.1,60021,4721.3,3876.07,4721.3,302.501,472.13,0
158.0,60021,5997.0,6002.1,60021,4721.3,3876.07,4721.3,302.501,472.13,0
469.0,0,0.0,12934.0,0,0.0,3231.69,3231.69,0.0,3231.69,0
16850.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
312.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
265.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
590.0,16134,0.0,0.0,16134,3082.1,0.0,0.0,0.0,0.0,0
260.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
25966.0,13088,0.0,0.0,13088,5095.77,0.0,0.0,0.0,0.0,0
570.0,12343,0.0,0.0,12343,1173.51,0.0,0.0,0.0,0.0,0
490700.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
135.0,0,1178.0,6007.75,0,0.0,810.48,889.77,0.0,222.4425,0
270.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
45000.0,0,6234.0,6234.0,0,0.0,2731.96,2731.96,682.99,682.99,0
60000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2028.0,12934,0.0,0.0,12934,13198.02,0.0,0.0,0.0,0.0,0
4016.0,12934,0.0,0.0,12934,13198.02,0.0,0.0,0.0,0.0,0
1020.0,39131,0.0,0.0,39131,6259.29,0.0,0.0,0.0,0.0,0
491.0,13827,0.0,0.0,13827,3264.8,0.0,0.0,0.0,0.0,0
496.0,39832,0.0,0.0,39832,5240.86,0.0,0.0,0.0,0.0,0
320.0,39832,0.0,0.0,39832,5240.86,0.0,0.0,0.0,0.0,0
52.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
200.0,10305,0.0,0.0,10305,4789.71,0.0,0.0,0.0,0.0,0
300.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
134.0,10808,0.0,0.0,10808,441.59,0.0,0.0,0.0,0.0,1
1080.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
294.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
342.0,28705,0.0,0.0,28705,2337.46,0.0,0.0,0.0,0.0,0
950.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
385.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
925.0,29444,0.0,0.0,29444,2220.0,0.0,0.0,0.0,0.0,0
160.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
570.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1286.0,33012,0.0,0.0,33012,12545.66,0.0,0.0,0.0,0.0,0
449.0,24641,0.0,0.0,24641,2976.86,0.0,0.0,0.0,0.0,0
1136.0,26478,0.0,0.0,26478,7232.92,0.0,0.0,0.0,0.0,0
255000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
545.0,0,7176.25,7176.25,0,0.0,6016.82,6016.82,1504.205,1504.205,0
1435.0,29072,7268.0,7268.0,29072,9136.64,8403.99,9136.64,2284.16,2284.16,0
4687.0,12934,0.0,0.0,12934,31165.27,0.0,0.0,0.0,0.0,0
265.0,0,6483.75,6483.75,0,0.0,1753.16,1753.16,438.29,438.29,0
3933.0,104824,0.0,0.0,104824,25041.41,0.0,0.0,0.0,0.0,0
3333.0,104824,0.0,0.0,104824,25041.41,0.0,0.0,0.0,0.0,0
255.0,0,7251.75,7251.75,0,0.0,1544.45,1684.71,421.1775,421.1775,0
222.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
255000.0,32785,0.0,0.0,32785,6361.22,0.0,0.0,0.0,0.0,0
2300.0,30853,0.0,0.0,30853,16595.34,0.0,0.0,0.0,0.0,0
230.0,25641,0.0,6410.25,25641,1582.36,1582.36,1582.36,0.0,395.59,0
1044.0,25934,0.0,0.0,25934,3448.7,0.0,0.0,0.0,0.0,1
920.0,31972,0.0,0.0,31972,17801.7,0.0,0.0,0.0,0.0,0
1326.0,217429,9179.681818,8697.16,217429,48654.18,49670.28,53450.28,1777.8568,2138.0112,1
1119.0,217429,9179.681818,8697.16,217429,48654.18,49670.28,53450.28,1777.8568,2138.0112,1
988.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
537.0,36575,0.0,0.0,36575,6185.51,0.0,0.0,0.0,0.0,0
180.0,7780,0.0,0.0,7780,313.34,0.0,0.0,0.0,0.0,0
4505.0,0,6559.666667,6559.666667,0,0.0,56248.78,57898.78,9649.796667,9649.796667,0
714000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1816.0,15154,0.0,0.0,15154,13902.59,0.0,0.0,0.0,0.0,0
200.0,0,8168.0,8168.0,0,0.0,1326.0,1326.0,331.5,331.5,0
660.0,0,0.0,12967.0,0,0.0,4431.76,4431.76,0.0,2215.88,0
880.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
192.0,11803,0.0,0.0,11803,714.95,0.0,0.0,0.0,0.0,0
381.0,23375,0.0,0.0,23375,2391.31,0.0,0.0,0.0,0.0,0
145.0,12646,1779.0,6323.0,12646,501.36,501.36,501.36,0.0,250.68,0
2390.0,0,6180.5,6180.5,0,0.0,1133.86,1133.86,566.93,566.93,0
358.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2375.0,0,10808.0,7548.75,0,0.0,37518.5,37518.5,0.0,4689.8125,0
271.0,0,4065.285714,4065.285714,0,0.0,2065.71,3313.64,473.3771429,473.3771429,0
31.0,21675,10837.5,10837.5,21675,2061.28,2061.28,2061.28,515.32,1030.64,0
200.0,81943,6628.714286,6303.307692,81943,4851.1,4851.1,4851.1,125.5223077,373.1615385,0
393.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
545.0,0,7176.25,7176.25,0,0.0,3435.96,3435.96,858.99,858.99,0
2600.0,34562,0.0,0.0,34562,16660.28,0.0,0.0,0.0,0.0,0
256.0,0,6627.818182,6627.818182,0,0.0,5486.26,5486.26,498.7509091,498.7509091,1
545.0,0,7176.25,7176.25,0,0.0,3546.8,3546.8,886.7,886.7,0
140.0,86523,0.0,0.0,86523,1159.75,0.0,0.0,0.0,0.0,0
230.0,18567,0.0,0.0,18567,974.83,0.0,0.0,0.0,0.0,0
1042.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
200.0,0,4788.666667,6308.25,0,0.0,813.24,813.24,182.325,203.31,0
1240.0,0,12934.0,12956.0,0,0.0,9115.13,9115.13,0.0,3038.376667,0
1142.0,54158,0.0,0.0,54158,13776.06,0.0,0.0,0.0,0.0,0
698.0,54158,0.0,0.0,54158,13776.06,0.0,0.0,0.0,0.0,0
150.0,0,7439.75,7439.75,0,0.0,986.4,986.4,246.6,246.6,0
309.0,21675,0.0,0.0,21675,1967.41,0.0,0.0,0.0,0.0,1
318.0,29455,7363.75,7363.75,29455,2004.82,2004.82,2004.82,501.205,501.205,0
590.0,75006,0.0,0.0,75006,11578.29,0.0,0.0,0.0,0.0,0
530.0,30738,7684.5,7684.5,30738,3653.38,3653.38,3653.38,913.345,913.345,0
2100.0,34020,0.0,0.0,34020,14232.12,0.0,0.0,0.0,0.0,0
464.0,31583,0.0,0.0,31583,3065.51,0.0,0.0,0.0,0.0,0
190.0,27869,0.0,0.0,27869,1255.27,0.0,0.0,0.0,0.0,0
238.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4304.0,29760,5952.0,5952.0,29760,32133.51,29393.31,32133.51,6426.702,6426.702,0
2377.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2544.0,38334,0.0,0.0,38334,13172.98,0.0,0.0,0.0,0.0,0
280.0,30529,6554.0,7632.25,30529,1845.45,1845.45,1845.45,295.2725,461.3625,0
29.0,66346,0.0,0.0,66346,8090.0,0.0,0.0,0.0,0.0,0
27.0,66346,0.0,0.0,66346,8090.0,0.0,0.0,0.0,0.0,0
5133.0,264888,0.0,0.0,264888,166909.5,0.0,0.0,0.0,0.0,0
5973.0,264888,0.0,0.0,264888,166909.5,0.0,0.0,0.0,0.0,0
675.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
300.0,24475,0.0,0.0,24475,2033.15,0.0,0.0,0.0,0.0,1
355.0,0,10057.66667,10057.66667,0,0.0,2353.65,3473.65,1157.883333,1157.883333,0
340.0,10808,0.0,0.0,10808,2339.13,0.0,0.0,0.0,0.0,0
171.0,0,4334.0,4334.0,0,0.0,489.3,777.87,259.29,259.29,0
554.0,0,12967.0,12956.0,0,0.0,10534.25,10534.25,2507.09,3511.416667,1
1193.0,0,12967.0,12956.0,0,0.0,10534.25,10534.25,2507.09,3511.416667,1
599.0,13934,0.0,0.0,13934,3618.46,0.0,0.0,0.0,0.0,0
289.0,0,5975.5,5975.5,0,0.0,1975.23,1975.23,493.8075,493.8075,0
310.0,14507,0.0,0.0,14507,1065.0,0.0,0.0,0.0,0.0,0
550.0,18953,0.0,0.0,18953,1336.34,0.0,0.0,0.0,0.0,0
692.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
895.0,86994,7299.0,7249.5,86994,10873.89,13947.97,13947.97,656.4241667,1162.330833,0
783.0,86994,7299.0,7249.5,86994,10873.89,13947.97,13947.97,656.4241667,1162.330833,0
765.0,29008,0.0,0.0,29008,4989.92,0.0,0.0,0.0,0.0,0
137.0,23750,0.0,0.0,23750,1428.22,0.0,0.0,0.0,0.0,0
420.0,25934,0.0,0.0,25934,2792.7,0.0,0.0,0.0,0.0,1
480.0,0,0.0,10837.5,0,0.0,3302.31,3302.31,0.0,1651.155,0
591.0,0,0.0,10837.5,0,0.0,3302.31,3302.31,0.0,1651.155,0
815.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
86.0,50618,0.0,0.0,50618,1673.48,0.0,0.0,0.0,0.0,0
160.0,50618,0.0,0.0,50618,1673.48,0.0,0.0,0.0,0.0,0
840.0,95381,0.0,0.0,95381,14608.69,0.0,0.0,0.0,0.0,0
1544.0,0,13064.5,13051.6,0,0.0,20506.35,20506.35,2066.0,4101.27,1
265.0,57042,7337.75,7130.25,57042,2435.41,2435.41,2435.41,215.575,304.42625,0
148.0,30634,7658.5,7658.5,30634,1812.43,1575.19,1812.43,453.1075,453.1075,0
616.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
210.0,0,4548.0,6654.333333,0,0.0,893.87,893.87,70.91333333,297.9566667,0
1853.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1683.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
3705.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2774.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
270.0,0,7349.0,6196.0,0,0.0,1226.8,1226.8,0.0,408.9333333,1
216.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
681.0,0,0.0,5826.75,0,0.0,4615.28,4615.28,0.0,1153.82,0
114.0,12587,0.0,0.0,12587,377.91,0.0,0.0,0.0,0.0,0
3100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
345.0,27869,6967.25,6967.25,27869,2210.69,2210.69,2210.69,552.6725,552.6725,0
285.0,47591,0.0,0.0,47591,5890.24,0.0,0.0,0.0,0.0,0
135000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1170.0,0,7458.5,7458.5,0,0.0,7729.84,7729.84,0.0,3864.92,1
214.0,21675,10837.5,10837.5,21675,1422.95,1422.95,1422.95,711.475,711.475,0
980.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1222.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2273.0,35666,0.0,0.0,35666,14998.66,0.0,0.0,0.0,0.0,0
2326.0,0,7285.5,7285.5,0,0.0,15897.51,15897.51,7948.755,7948.755,0
608.0,26478,13239.0,13239.0,26478,3816.05,3816.05,3816.05,1908.025,1908.025,0
532.0,0,13239.0,13239.0,0,0.0,5304.89,5304.89,2652.445,2652.445,0
354.0,13088,0.0,0.0,13088,2441.08,0.0,0.0,0.0,0.0,0
220000.0,23713,0.0,0.0,23713,1298.05,0.0,0.0,0.0,0.0,0
875.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
