seg_route_to,seg_flight,seg_cabin,pax_fcny,emd_lable,gender,age,residence_country,cabin_c_cnt_y2,cabin_c_cnt_y3,pref_aircraft_y1_4,pref_aircraft_y1_5,pref_aircraft_y2_1,pref_aircraft_y2_2,pref_aircraft_y2_3,pref_aircraft_y2_4,pref_aircraft_y2_5,pref_aircraft_y3_1,pref_aircraft_y3_2,pref_aircraft_y3_3,pref_aircraft_y3_4,pref_aircraft_y3_5,pref_city_y2_1,dist_cnt_y3,avg_dist_cnt_y2,avg_dist_cnt_y3,select_seat_cnt_y3,dist_i_cnt_y2,dist_i_cnt_y3,dist_all_cnt_y2,dist_all_cnt_y3,flt_delay_time_m3,flt_delay_time_m6,flt_delay_time_y1,flt_delay_time_y2,pref_orig_city_y2,pref_orig_city_y3,tkt_3y_amt,tkt_avg_amt_y2,tkt_avg_amt_y3,tkt_avg_interval_y3,pit_all_amt,pit_accu_air_amt,pit_now_cons_amt,pit_accu_amt_y3,pit_avg_amt_y2,pit_avg_amt_y3,pit_avg_interval_y2,pit_add_chnl_y2,pit_add_chnl_y3
0,0,0,517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,490.0,0,1,1,1,0,0,0,0,25,5,0,0,0,24,5,0,0,0,46,23902,0.0,0,0,23902,23902,23902,23902,0.0,0.0,0.0,0.0,77,74,3104.24,0.0,0.0,0.0,11276,11276,11276,11276,3758.666667,3758.666667,0.0,2,2
1,1,1,120.0,0,1,1,0,0,0,23,23,25,6,4,2,0,24,6,4,2,0,46,52091,0.0,0,0,52091,52091,52091,52091,0.0,0.0,0.0,0.0,77,74,2828.4,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,620.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8256.4,2453,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1209.244,1209.244,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,219.0,0,1,1,1,0,0,0,0,25,20,0,0,0,24,19,0,0,0,46,27869,0.0,0,0,27869,27869,27869,27869,0.0,0.0,0.0,0.0,77,74,1394.38,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,570.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5756.75,1077,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,907.3,907.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,590.0,0,0,0,0,0,0,23,23,25,27,26,25,26,24,27,28,26,25,46,26478,13239.0,3102,0,26478,26478,26478,26478,-0.5,-0.5,0.0,0.0,57,57,6410.58,3205.29,3205.29,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,160.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12967.0,3037,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,2987.35,2987.35,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859.0,103,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1825.83,1825.83,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,220.0,0,1,1,0,0,0,0,0,8,8,8,8,8,24,19,8,0,0,44,33280,5567.0,1637,0,5567,33280,5567,33280,0.2,0.2,0.2,0.2,20,74,3354.66,369.286,670.932,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,613.0,0,1,1,0,0,0,11,11,11,11,11,11,11,24,11,0,0,0,44,32904,0.0,0,0,11229,32904,11229,32904,0.0,0.0,0.0,0.0,6,47,8576.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,862.0,1,0,0,1,0,0,23,23,25,27,26,25,26,24,27,28,26,25,22,51956,0.0,0,0,13088,51956,13088,51956,0.0,0.0,0.0,0.0,77,74,10180.27,0.0,0.0,0.0,18851,18851,18851,18851,2328.333333,3770.2,0.0,2,2
1,1,1,200.0,0,1,1,0,0,0,0,0,18,27,0,0,0,18,27,0,0,0,46,18647,0.0,0,0,18647,18647,18647,18647,0.0,0.0,0.0,0.0,46,47,833.55,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,109.0,1,1,1,1,0,0,0,0,25,28,11,0,0,24,11,29,19,0,46,56512,0.0,0,0,28799,56512,28799,56512,0.0,0.0,0.0,0.0,77,74,1939.49,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268.285714,430,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,916.8771429,916.8771429,0.0,0,0,0,0,0.0,0.0,4.0,0,0
0,0,0,4822.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,2890.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,2862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,5020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,3392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,96.0,0,1,1,1,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,25233,0.0,0,0,0,25233,0,25233,0.0,0.0,0.0,0.0,0,74,317.13,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,765.0,1,0,0,1,0,0,0,0,25,9,4,0,0,24,9,4,0,0,46,28705,0.0,0,0,28705,28705,28705,28705,0.0,0.0,0.0,0.0,77,74,4978.54,0.0,0.0,0.0,12712,12712,12712,12712,4237.333333,4237.333333,0.0,2,2
0,0,0,290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,3202.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12967.0,3037,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,10093.5,10093.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,686.0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,27,28,26,25,0,25934,0.0,0,0,0,25934,0,25934,0.0,0.0,0.0,0.0,0,57,4561.42,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,1939.0,0,1,1,1,0,0,11,0,25,21,17,15,20,24,14,8,20,11,46,225248,0.0,0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,77,74,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,375.0,0,1,1,1,0,0,11,0,25,21,17,15,20,24,14,8,20,11,46,225248,0.0,0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,77,74,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,722.0,0,1,1,1,0,0,11,0,25,21,17,15,20,24,14,8,20,11,46,225248,0.0,0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,77,74,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,2519.0,0,1,1,1,0,0,11,0,25,21,17,15,20,24,14,8,20,11,46,225248,0.0,0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,77,74,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,2802.0,0,1,1,1,0,0,11,0,25,21,17,15,20,24,14,8,20,11,46,225248,0.0,0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,77,74,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,3544.0,0,1,1,1,0,0,11,0,25,21,17,15,20,24,14,8,20,11,46,225248,0.0,0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,77,74,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,2850.0,0,1,1,1,0,0,11,0,25,21,17,15,20,24,14,8,20,11,46,225248,0.0,0,0,140858,179754,154178,225248,0.0,0.0,0.0,0.0,77,74,159792.97,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,1646.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2910,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12941.02,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,320.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6113.25,1328,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,31.845,232.6875,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,2660.0,1,1,1,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,0,23495,0.0,0,0,0,21675,0,23495,0.0,0.0,0.0,0.0,0,74,18681.36,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,2576.0,0,1,1,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,0,23495,0.0,0,0,0,21675,0,23495,0.0,0.0,0.0,0.0,0,74,18681.36,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,210.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,460.0,0,0,0,0,0,0,0,0,25,18,0,0,0,24,19,18,0,0,46,33714,6904.666667,2498,0,16824,33714,16824,33714,-70.75,-70.75,-70.75,-70.75,62,74,3049.79,510.84,762.4475,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,4451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,28,26,25,0,25934,0.0,0,0,0,25934,0,25934,0.0,0.0,0.0,0.0,0,57,29596.03,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,510.0,0,1,1,1,0,0,0,0,25,18,19,0,0,24,17,20,0,0,46,47384,5264.888889,872,0,43350,43350,47384,47384,0.0,0.0,0.0,0.0,77,74,4385.27,487.2522222,487.2522222,34929.23077,19967,19967,19967,19967,3993.4,3993.4,16.25,2,2
1,1,1,190.0,0,1,1,1,0,0,0,0,25,18,19,0,0,24,17,20,0,0,46,47384,5264.888889,872,0,43350,43350,47384,47384,0.0,0.0,0.0,0.0,77,74,4385.27,487.2522222,487.2522222,34929.23077,19967,19967,19967,19967,3993.4,3993.4,16.25,2,2
1,1,1,400.0,0,1,1,1,0,0,0,0,25,18,19,0,0,24,17,20,0,0,46,47384,5264.888889,872,0,43350,43350,47384,47384,0.0,0.0,0.0,0.0,77,74,4385.27,487.2522222,487.2522222,34929.23077,19967,19967,19967,19967,3993.4,3993.4,16.25,2,2
0,0,0,135.0,0,0,0,0,0,0,0,0,25,11,0,0,0,24,19,11,0,0,46,31972,0.0,0,0,15953,31972,15953,31972,0.0,0.0,0.0,0.0,3,74,906.5,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,1100.0,1,0,0,0,0,0,0,0,25,5,19,17,11,24,5,20,17,11,46,42569,5321.125,897,0,38935,38935,42569,42569,0.0,0.0,0.0,0.0,77,74,20943.45,2617.93125,2617.93125,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,319.0,0,1,1,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,59,1415,1415.0,61,0,0,0,1415,1415,1.0,1.0,1.0,1.0,77,74,84.81,84.81,84.81,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,637.0,1,0,0,0,0,0,0,0,25,27,26,25,26,24,27,28,26,25,46,26478,0.0,0,0,26478,26478,26478,26478,0.0,0.0,0.0,0.0,57,57,3998.06,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,549.0,0,0,0,0,0,0,23,23,25,27,26,25,26,24,27,28,26,25,46,26478,0.0,0,0,26478,26478,26478,26478,0.0,0.0,0.0,0.0,57,57,3785.74,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,1193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8237.8,2446,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1284.739,1284.739,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6902.0,1770,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1913.23,1913.23,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,225.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,180.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,150.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,300.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967.25,1825,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0.0,472.8375,472.8375,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,310.0,0,0,0,1,0,0,0,0,25,10,5,0,0,5,27,10,0,0,46,19156,0.0,0,0,17301,19156,17301,19156,0.0,0.0,0.0,0.0,49,74,3752.41,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10808.0,2195,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,430.8266667,0.0,0,0,0,0,0.0,0.0,10.0,0,0
1,1,1,25000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,210.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,2535.1620652297865,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,335.0,1,1,1,0,0,0,0,0,0,0,0,0,0,24,27,28,26,25,0,10808,0.0,0,0,0,10808,0,10808,0.0,0.0,0.0,0.0,0,74,1158.42,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,855.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10808.0,2912,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1814.596667,3251.263333,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,2750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,865.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,1085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13239.0,2961,0,0,0,0,0,-41.57142857,-41.57142857,-41.57142857,-41.57142857,0,0,0.0,795.5542857,1855.628571,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,260.0,1,1,1,0,0,0,0,0,0,0,0,0,0,24,19,0,0,0,0,29455,7349.0,2118,0,0,29455,0,29455,0.0,0.0,0.0,0.0,0,74,1745.84,0.0,436.46,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,447.0,0,0,0,1,0,0,0,0,25,27,26,25,26,24,27,28,26,25,46,52412,0.0,0,0,26478,52412,26478,52412,0.0,0.0,0.0,0.0,57,57,5592.97,0.0,0.0,0.0,7120,7120,7120,7120,3560.0,3560.0,0.0,2,2
0,0,0,855.0,1,0,0,0,0,0,0,0,25,27,26,25,26,24,27,28,26,25,46,26478,13239.0,3102,0,26478,26478,26478,26478,0.0,0.0,0.0,0.0,57,57,5397.84,2698.92,2698.92,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,229.0,0,1,1,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,6038,3019.0,200,0,0,6038,0,6038,0.0,0.0,0.0,0.0,0,2,330.77,0.0,165.385,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,607.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6687.666667,1650,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,929.0966667,929.0966667,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7446.6,2412,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1445.714286,2314.285714,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,3000.0,0,0,0,0,0,0,0,0,25,27,26,25,26,24,27,28,26,25,22,13088,0.0,0,0,13088,13088,13088,13088,0.0,0.0,0.0,0.0,77,74,2390.95,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,229.0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,6038,0.0,0,0,0,6038,0,6038,0.0,0.0,0.0,0.0,0,2,330.77,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,243.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7194.75,2000,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0.0,397.345,397.345,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,2375.0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,10,4,0,0,0,29008,0.0,0,0,0,25934,0,29008,0.0,0.0,0.0,0.0,0,74,15653.38,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,4019.0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12570.0,3018,0,0,0,0,0,-112.75,-112.75,-112.75,-112.75,0,0,0.0,5455.0,8875.6725,0.0,0,0,0,0,0.0,0.0,154.5,0,0
0,0,0,714.0,0,0,0,0,0,0,23,23,25,27,26,25,26,24,27,28,26,25,46,47287,0.0,0,0,47287,47287,47287,47287,0.0,0.0,0.0,0.0,77,74,4575.17,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,2185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,27193,0.0,0,0,0,25934,0,27193,0.0,0.0,0.0,0.0,0,74,14401.12,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,1733.0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8994.192308,2636,0,0,0,0,0,-10.80645161,-10.80645161,-10.80645161,-10.80645161,0,0,0.0,4473.433548,4928.699355,0.0,0,0,0,0,0.0,0.0,26.72727273,0,0
1,1,1,305.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7849.571429,2345,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,691.9557143,691.9557143,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,1100.0,0,1,1,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,27691,0.0,0,0,0,27691,0,27691,0.0,0.0,0.0,0.0,0,74,7424.16,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,749.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,959.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10955.0,2964,0,0,0,0,0,-66.8,-66.8,-66.8,-66.8,0,0,0.0,2091.4,3366.736,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,109.0,1,1,1,1,0,0,0,0,0,0,0,0,0,24,19,0,0,0,0,29455,10808.0,2118,0,0,29455,0,29455,0.25,0.25,0.25,0.25,0,74,635.08,0.0,158.77,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,3032.0,1,0,0,1,2,8,5,5,5,27,0,0,0,24,5,4,0,0,46,72739,7330.75,2062,0,16389,72739,16389,72739,-16.2,-16.2,-16.2,-16.2,57,74,67281.01,1775.137,6728.101,50719.75,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,4240.0,0,0,0,1,2,8,5,5,5,27,0,0,0,24,5,4,0,0,46,72739,7330.75,2062,0,16389,72739,16389,72739,-16.2,-16.2,-16.2,-16.2,57,74,67281.01,1775.137,6728.101,50719.75,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,225.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972.0,190,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,101.02,101.02,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,235.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,150.0,0,1,1,0,0,0,0,0,25,27,26,25,26,24,27,28,26,25,46,13886,0.0,0,0,13886,13886,13886,13886,0.0,0.0,0.0,0.0,46,47,497.25,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,609.0,0,0,0,0,0,0,0,0,25,27,26,25,26,24,27,28,26,25,46,25934,0.0,0,0,13000,25934,13000,25934,0.0,0.0,0.0,0.0,57,57,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,4721.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,350.0,0,0,0,0,0,0,0,0,25,18,0,0,0,24,17,2,0,0,46,54865,0.0,0,0,26478,52412,27232,54865,0.0,0.0,0.0,0.0,92,57,7922.51,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,542.0,1,1,1,0,0,0,0,0,25,3,0,0,0,24,3,0,0,0,46,23976,0.0,0,0,21675,21675,23976,23976,0.0,0.0,0.0,0.0,77,74,3401.81,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,6018.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
1,1,1,498.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
0,0,0,694.0,1,0,0,1,0,0,0,0,25,27,26,25,26,24,27,28,26,25,46,26478,0.0,0,0,26478,26478,26478,26478,0.0,0.0,0.0,0.0,57,57,4399.42,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
